t,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,clocks.sm,temperature.gpu
29907.83,100,53,45851,81920,242.15,400.00,1410,42
29917.85,100,56,45851,81920,241.61,400.00,1410,39
29927.88,100,49,45851,81920,403.59,400.00,1380,52
29937.91,100,50,45851,81920,285.11,400.00,1410,48
29947.94,96,48,45851,81920,306.17,400.00,1410,50
29957.97,100,52,45851,81920,225.18,400.00,1410,43
29968.0,100,44,45851,81920,213.84,400.00,1410,40
29978.03,100,39,45851,81920,459.01,400.00,1395,51
29988.05,100,51,45851,81920,297.20,400.00,1410,48
29998.08,100,50,45851,81920,311.46,400.00,1410,50
30008.11,100,53,45851,81920,259.58,400.00,1410,45
30018.14,100,55,45851,81920,247.30,400.00,1410,44
30028.16,100,54,45851,81920,365.87,400.00,1410,51
30038.19,100,50,45851,81920,326.00,400.00,1410,50
30048.22,100,50,45851,81920,339.54,400.00,1410,51
30058.25,100,51,45851,81920,261.98,400.00,1410,47
30068.28,100,44,45851,81920,212.77,400.00,1410,43
30078.31,100,55,45851,81920,343.19,400.00,1395,51
30088.34,100,50,45851,81920,308.88,400.00,1410,51
30098.37,96,47,45851,81920,349.52,400.00,1410,52
30108.4,100,49,45851,81920,263.20,400.00,1410,48
30118.43,100,54,45851,81920,241.08,400.00,1410,45
30128.46,100,55,45851,81920,352.71,400.00,1410,51
30138.49,100,49,45851,81920,275.30,400.00,1410,52
30148.52,100,50,45851,81920,298.39,400.00,1410,52
30158.55,100,50,45851,81920,330.53,400.00,1410,52
30168.58,100,53,45851,81920,245.10,400.00,1410,46
30178.6,100,55,45851,81920,360.34,400.00,1410,51
30188.63,98,71,45851,81920,346.13,400.00,1410,52
30198.66,100,51,45851,81920,296.82,400.00,1410,52
30208.73,100,50,45851,81920,322.16,400.00,1410,53
30218.76,100,52,45851,81920,229.78,400.00,1410,45
30228.79,100,55,45851,81920,342.23,400.00,1410,50
30238.82,57,30,45851,81920,361.79,400.00,1410,54
30248.85,100,50,45851,81920,297.58,400.00,1410,50
30258.88,98,68,45851,81920,287.61,400.00,1410,52
30268.9,100,51,45851,81920,218.15,400.00,1410,45
30278.93,100,47,45851,81920,352.58,400.00,1410,52
30288.96,96,47,45851,81920,361.47,400.00,1410,53
30298.99,98,67,45851,81920,294.86,400.00,1410,51
30309.02,0,0,45851,81920,76.37,400.00,1275,37
