t,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,power.limit,clocks.sm,temperature.gpu
2546.34,100,55,45849,81920,267.19,400.00,1410,49
2551.4,100,60,45849,81920,278.80,400.00,1410,49
2556.46,100,64,45849,81920,290.42,400.00,1410,49
2561.51,100,55,45849,81920,368.20,400.00,1410,52
2566.58,100,57,45849,81920,380.11,400.00,1410,56
2571.64,98,79,45849,81920,370.94,400.00,1410,54
2576.69,95,48,45849,81920,365.51,400.00,1410,55
2581.75,100,51,45849,81920,300.55,400.00,1410,53
2586.81,100,56,45849,81920,269.95,400.00,1410,54
2591.87,99,49,45849,81920,312.88,400.00,1395,54
2596.92,100,54,45849,81920,270.83,400.00,1410,49
2601.98,100,60,45849,81920,283.23,400.00,1410,50
2607.04,100,64,45849,81920,297.17,400.00,1410,50
2612.09,100,68,45849,81920,308.70,400.00,1410,50
2617.15,100,52,45849,81920,411.85,400.00,1335,53
2622.2,100,44,45849,81920,392.51,400.00,1410,57
2627.26,100,51,45849,81920,363.81,400.00,1410,55
2632.32,100,59,45849,81920,310.50,400.00,1410,55
2637.37,100,51,45849,81920,351.41,400.00,1410,55
2642.42,100,49,45849,81920,384.83,400.00,1410,52
2647.48,100,51,45849,81920,351.04,400.00,1410,53
2652.53,100,55,45849,81920,270.18,400.00,1410,50
2657.59,100,58,45849,81920,277.79,400.00,1410,49
2662.64,100,61,45849,81920,280.50,400.00,1410,49
2667.69,100,66,45849,81920,294.73,400.00,1410,49
2672.74,100,62,45849,81920,466.43,400.00,1380,54
2677.8,100,49,45849,81920,451.93,400.00,1380,56
2682.84,100,50,45849,81920,366.48,400.00,1395,54
2687.9,100,50,45849,81920,361.86,400.00,1410,55
2692.97,100,52,45849,81920,335.01,400.00,1410,54
2698.02,97,78,45849,81920,360.34,400.00,1410,54
2703.08,100,51,45849,81920,258.37,400.00,1410,49
2708.13,100,57,45849,81920,274.14,400.00,1410,49
2713.21,100,60,45849,81920,279.63,400.00,1410,49
2718.27,100,61,45849,81920,283.54,400.00,1410,49
2723.32,100,61,45849,81920,372.12,400.00,1410,51
2728.37,100,55,45849,81920,361.54,400.00,1410,54
2733.43,0,0,45849,81920,86.61,400.00,1410,44
2738.48,35,15,45849,81920,403.89,400.00,1365,46
2743.55,95,47,45849,81920,370.60,400.00,1410,52
2748.61,100,51,45849,81920,336.48,400.00,1410,52
2753.66,100,56,45849,81920,246.91,400.00,1410,51
2758.71,100,51,45849,81920,365.77,400.00,1410,54
2763.77,84,45,45849,81920,257.83,400.00,1410,47
2768.82,100,59,45849,81920,274.46,400.00,1410,48
2773.87,100,63,45849,81920,289.30,400.00,1410,49
2778.93,100,64,45849,81920,288.70,400.00,1410,49
2783.98,100,48,45849,81920,331.64,400.00,1410,51
2789.03,100,49,45849,81920,390.06,400.00,1410,56
2794.09,100,49,45849,81920,280.51,400.00,1410,54
2799.15,95,48,45849,81920,375.34,400.00,1410,56
2804.25,100,51,45849,81920,355.55,400.00,1410,56
2809.3,97,78,45849,81920,357.40,400.00,1410,56
2814.36,100,49,45849,81920,370.07,400.00,1410,57
2819.42,100,54,45849,81920,270.55,400.00,1410,52
2824.48,100,60,45849,81920,288.70,400.00,1410,52
2829.59,100,63,45849,81920,297.45,400.00,1410,53
2834.65,73,48,45849,81920,303.52,400.00,1410,52
2839.7,100,54,45849,81920,364.95,400.00,1395,57
2844.77,100,36,45849,81920,483.46,400.00,1365,58
2849.82,100,51,45849,81920,355.51,400.00,1410,57
2854.89,100,51,45849,81920,366.15,400.00,1410,58
2859.99,100,48,45849,81920,307.73,400.00,1410,55
2865.04,100,51,45849,81920,370.60,400.00,1410,56
2870.1,100,52,45849,81920,335.60,400.00,1410,57
2875.15,100,56,45849,81920,273.87,400.00,1410,51
2880.21,100,59,45849,81920,286.26,400.00,1410,51
2885.27,100,63,45849,81920,285.33,400.00,1410,51
2890.35,100,64,45849,81920,293.81,400.00,1410,51
2895.4,100,61,45849,81920,390.85,400.00,1410,55
2900.46,100,49,45849,81920,402.64,400.00,1380,56
2905.51,97,74,45849,81920,349.79,400.00,1410,54
2910.57,95,47,45849,81920,372.72,400.00,1410,55
2915.63,100,51,45849,81920,358.27,400.00,1410,56
2920.68,100,51,45849,81920,326.46,400.00,1410,56
2925.74,100,52,45849,81920,263.22,400.00,1410,51
2930.8,100,58,45849,81920,277.91,400.00,1410,52
2935.86,100,63,45849,81920,299.01,400.00,1410,52
2940.91,100,64,45849,81920,301.45,400.00,1410,52
2945.97,14,7,45849,81920,353.78,400.00,1410,48
2951.03,100,63,45849,81920,394.90,400.00,1410,57
2956.09,100,47,45849,81920,91.47,400.00,1410,49
2961.15,100,62,45849,81920,331.40,400.00,1410,56
2966.22,95,48,45849,81920,372.53,400.00,1410,56
2971.28,100,50,45849,81920,323.09,400.00,1410,55
2976.34,100,50,45849,81920,372.80,400.00,1410,56
2981.4,100,52,45849,81920,263.19,400.00,1410,50
2986.46,100,57,45849,81920,275.53,400.00,1410,50
2991.51,100,61,45849,81920,289.82,400.00,1410,50
2996.57,100,64,45849,81920,293.80,400.00,1410,50
3001.63,100,50,45849,81920,361.74,400.00,1365,53
3006.69,100,53,45849,81920,371.10,400.00,1410,56
3011.75,100,49,45849,81920,354.26,400.00,1410,54
3016.87,100,50,45849,81920,367.58,400.00,1410,55
3021.93,95,47,45849,81920,307.88,400.00,1410,52
3026.99,100,51,45849,81920,362.08,400.00,1410,55
3032.05,98,67,45849,81920,348.89,400.00,1410,54
3037.11,100,53,45849,81920,263.16,400.00,1410,50
3042.17,100,57,45849,81920,271.34,400.00,1410,49
3047.22,100,61,45849,81920,278.95,400.00,1410,49
3052.28,100,64,45849,81920,293.82,400.00,1410,50
3057.34,100,55,45849,81920,433.50,400.00,1410,54
3062.4,100,38,45849,81920,381.98,400.00,1365,57
3067.46,100,51,45849,81920,341.77,400.00,1410,53
3072.52,100,61,45849,81920,337.20,400.00,1410,54
3077.57,100,51,45849,81920,358.50,400.00,1410,55
3082.63,100,51,45849,81920,325.36,400.00,1410,55
3087.69,95,48,45849,81920,364.22,400.00,1410,55
3092.75,100,55,45849,81920,270.23,400.00,1410,50
3097.81,100,60,45849,81920,286.53,400.00,1410,50
3102.86,100,65,45849,81920,298.70,400.00,1410,50
3107.92,100,68,45849,81920,310.29,400.00,1410,51
3112.98,100,56,45849,81920,362.21,400.00,1410,54
3118.04,100,49,45849,81920,390.55,400.00,1380,55
3123.1,97,76,45849,81920,372.52,400.00,1410,54
3128.2,95,48,45849,81920,364.31,400.00,1410,55
3133.26,100,59,45849,81920,387.21,400.00,1410,56
3138.32,100,51,45849,81920,330.11,400.00,1410,55
3143.38,95,47,45849,81920,359.33,400.00,1410,56
3148.44,100,54,45849,81920,269.62,400.00,1410,50
3153.49,100,58,45849,81920,276.05,400.00,1410,50
3158.55,100,62,45849,81920,288.02,400.00,1410,50
3163.61,40,24,45849,81920,275.53,400.00,1410,47
3168.66,100,55,45849,81920,359.71,400.00,1410,54
3173.72,100,37,45849,81920,398.77,400.00,1410,57
3178.78,100,51,45849,81920,343.62,400.00,1410,54
3183.84,95,47,45849,81920,378.30,400.00,1410,55
3188.89,100,51,45849,81920,347.88,400.00,1410,54
3193.95,100,52,45849,81920,317.67,400.00,1410,54
3199.01,100,49,45849,81920,249.79,400.00,1410,50
3204.07,100,56,45849,81920,276.41,400.00,1410,50
3209.13,100,57,45849,81920,259.64,400.00,1410,49
3214.19,100,58,45849,81920,272.91,400.00,1410,49
3219.24,79,50,45849,81920,88.09,400.00,1410,44
3224.3,100,51,45849,81920,327.80,400.00,1395,54
3229.36,100,45,45849,81920,383.50,400.00,1380,57
3234.41,95,47,45849,81920,296.24,400.00,1410,54
3239.47,100,50,45849,81920,297.76,400.00,1410,53
3244.53,95,47,45849,81920,362.55,400.00,1395,52
3249.59,100,51,45849,81920,333.88,400.00,1410,54
3254.65,100,52,45849,81920,262.52,400.00,1410,50
3259.7,100,56,45849,81920,275.56,400.00,1410,49
3264.76,100,60,45849,81920,285.92,400.00,1410,49
3269.82,100,62,45849,81920,281.88,400.00,1410,50
3274.88,100,50,45849,81920,411.79,400.00,1380,53
3279.93,100,56,45849,81920,376.42,400.00,1335,56
3284.99,24,12,45849,81920,355.99,400.00,1410,54
3290.05,100,51,45849,81920,353.78,400.00,1410,55
3295.12,100,50,45849,81920,370.93,400.00,1410,55
3300.21,98,76,45849,81920,343.36,400.00,1395,54
3305.32,95,48,45849,81920,354.79,400.00,1410,55
3310.38,100,54,45849,81920,267.59,400.00,1410,50
3315.44,100,60,45849,81920,281.26,400.00,1410,50
3320.49,100,63,45849,81920,293.17,400.00,1410,50
3325.55,100,66,45849,81920,261.96,400.00,1410,50
3330.61,100,50,45849,81920,377.53,400.00,1365,53
3335.67,100,45,45849,81920,320.50,400.00,1395,56
3340.72,100,50,45849,81920,254.58,400.00,1410,53
3345.78,100,51,45849,81920,363.62,400.00,1410,55
3350.84,100,66,45849,81920,359.79,400.00,1410,55
3355.9,95,49,45849,81920,391.26,400.00,1410,56
3360.96,100,50,45849,81920,334.70,400.00,1410,52
3366.02,100,55,45849,81920,271.43,400.00,1410,50
3371.11,100,61,45849,81920,288.67,400.00,1410,50
3376.17,100,62,45849,81920,288.08,400.00,1410,50
3381.23,100,64,45849,81920,301.68,400.00,1410,50
3386.28,100,50,45849,81920,372.89,400.00,1410,54
3391.39,100,36,45849,81920,401.26,400.00,1395,55
3396.46,100,49,45849,81920,369.19,400.00,1410,55
3401.52,100,51,45849,81920,330.11,400.00,1410,54
3406.57,100,49,45849,81920,352.57,400.00,1410,54
3411.63,100,51,45849,81920,371.59,400.00,1410,55
3416.71,100,50,45849,81920,259.62,400.00,1410,50
3421.76,100,55,45849,81920,260.82,400.00,1410,49
3426.82,100,56,45849,81920,261.14,400.00,1410,48
3431.88,100,59,45849,81920,272.90,400.00,1410,48
3436.96,100,54,45849,81920,363.98,400.00,1410,52
3442.01,100,36,45849,81920,388.14,400.00,1395,56
3447.07,100,50,45849,81920,346.11,400.00,1410,54
3452.16,100,49,45849,81920,431.36,400.00,1410,52
3457.21,100,51,45849,81920,338.32,400.00,1410,53
3462.28,100,50,45849,81920,316.80,400.00,1410,53
3467.34,97,75,45849,81920,315.61,400.00,1410,53
3472.39,100,54,45849,81920,269.90,400.00,1410,49
3477.46,100,60,45849,81920,283.86,400.00,1410,49
3482.51,100,64,45849,81920,300.80,400.00,1410,50
3487.57,99,67,45849,81920,309.85,400.00,1410,50
3492.62,100,49,45849,81920,364.85,400.00,1350,53
3497.68,100,44,45849,81920,353.16,400.00,1395,55
3502.73,100,51,45849,81920,345.55,400.00,1410,54
3507.79,100,51,45849,81920,337.40,400.00,1410,54
3512.85,100,55,45849,81920,366.48,400.00,1410,53
3517.91,100,51,45849,81920,373.11,400.00,1410,54
3522.96,100,51,45849,81920,363.43,400.00,1410,55
3528.02,100,54,45849,81920,265.39,400.00,1410,49
3533.07,100,56,45849,81920,262.34,400.00,1410,49
3538.15,100,57,45849,81920,271.11,400.00,1410,48
3543.2,100,61,45849,81920,273.87,400.00,1410,48
3548.26,100,55,45849,81920,368.60,400.00,1410,54
3553.31,100,45,45849,81920,385.50,400.00,1410,56
3558.37,100,50,45849,81920,329.26,400.00,1410,53
3563.42,100,50,45849,81920,369.96,400.00,1410,54
3568.47,100,58,45849,81920,375.76,400.00,1410,53
3573.53,100,51,45849,81920,353.06,400.00,1410,54
3578.58,100,53,45849,81920,265.39,400.00,1410,49
3583.64,100,59,45849,81920,283.54,400.00,1410,49
3588.69,100,64,45849,81920,297.18,400.00,1410,50
3593.75,64,40,45849,81920,289.57,400.00,1410,49
3598.81,100,50,45849,81920,355.78,400.00,1410,51
3603.86,100,53,45849,81920,369.46,400.00,1380,54
3608.92,100,50,45849,81920,346.80,400.00,1410,53
3613.98,94,47,45849,81920,362.46,400.00,1395,54
3619.04,100,50,45849,81920,367.56,400.00,1410,54
3624.09,100,51,45849,81920,319.85,400.00,1410,55
3629.15,100,50,45849,81920,362.51,400.00,1395,55
3634.2,100,54,45849,81920,267.78,400.00,1410,51
3639.26,79,47,45849,81920,278.11,400.00,1410,50
3644.32,100,61,45849,81920,286.58,400.00,1410,51
3649.38,100,64,45849,81920,296.52,400.00,1410,52
3654.44,100,61,45849,81920,393.98,400.00,1410,56
3659.5,100,49,45849,81920,403.56,400.00,1380,58
3664.56,97,76,45849,81920,361.54,400.00,1410,56
3669.61,97,49,45849,81920,407.80,400.00,1395,57
3674.68,100,50,45849,81920,319.85,400.00,1410,56
3679.73,97,80,45849,81920,386.55,400.00,1410,56
3684.79,87,46,45849,81920,259.04,400.00,1410,51
3689.84,100,55,45849,81920,267.96,400.00,1410,50
3694.9,100,58,45849,81920,278.81,400.00,1410,49
3699.96,100,58,45849,81920,273.70,400.00,1410,49
3705.02,55,33,45849,81920,87.69,400.00,1410,43
3710.08,100,53,45849,81920,326.76,400.00,1410,54
3715.14,100,44,45849,81920,364.83,400.00,1395,56
3720.2,97,77,45849,81920,333.62,400.00,1410,54
3725.34,97,78,45849,81920,320.14,400.00,1410,55
3730.41,100,51,45849,81920,341.98,400.00,1410,55
3735.48,100,51,45849,81920,344.14,400.00,1410,55
3740.61,100,53,45849,81920,268.36,400.00,1410,51
3745.67,100,57,45849,81920,272.18,400.00,1410,51
3750.73,100,58,45849,81920,272.26,400.00,1410,50
3755.79,100,62,45849,81920,281.97,400.00,1410,50
3760.84,100,56,45849,81920,352.27,400.00,1410,54
3765.9,100,36,45849,81920,395.39,400.00,1410,57
3770.96,100,51,45849,81920,329.32,400.00,1410,53
3776.02,100,60,45849,81920,357.70,400.00,1410,54
3781.08,94,47,45849,81920,357.57,400.00,1410,55
3786.14,100,52,45849,81920,304.46,400.00,1410,54
3791.19,100,50,45849,81920,259.24,400.00,1410,50
3796.25,100,57,45849,81920,274.07,400.00,1410,50
3801.31,100,61,45849,81920,292.89,400.00,1410,50
3806.37,100,66,45849,81920,301.71,400.00,1410,50
3811.42,100,68,45849,81920,310.53,400.00,1410,51
3816.48,100,55,45849,81920,353.66,400.00,1395,54
3821.53,100,35,45849,81920,390.15,400.00,1410,57
3826.6,100,47,45849,81920,271.49,400.00,1395,52
3831.65,100,51,45849,81920,355.92,400.00,1410,55
3836.71,98,71,45849,81920,362.77,400.00,1410,56
3841.77,97,77,45849,81920,281.64,400.00,1395,55
3846.83,99,50,45849,81920,259.83,400.00,1410,50
3851.88,100,56,45849,81920,272.59,400.00,1410,50
3856.95,100,59,45849,81920,281.67,400.00,1410,50
3862.01,100,58,45849,81920,270.19,400.00,1410,49
3867.07,95,47,45849,81920,310.60,400.00,1365,50
3872.13,100,54,45849,81920,376.42,400.00,1410,55
3877.22,97,76,45849,81920,257.35,400.00,1395,51
3882.28,95,48,45849,81920,238.00,400.00,1395,52
3887.34,100,51,45849,81920,303.90,400.00,1410,53
3892.4,100,51,45849,81920,330.26,400.00,1410,54
3897.5,100,50,45849,81920,240.51,400.00,1395,53
3902.56,100,54,45849,81920,272.70,400.00,1410,49
3907.63,100,60,45849,81920,285.63,400.00,1410,50
3912.68,100,65,45849,81920,303.24,400.00,1410,50
3917.74,100,68,45849,81920,308.33,400.00,1410,51
3922.8,100,50,45849,81920,431.98,400.00,1395,53
3927.86,100,36,45849,81920,378.13,400.00,1395,56
3932.91,100,51,45849,81920,366.29,400.00,1410,54
3937.97,100,50,45849,81920,354.35,400.00,1410,55
3943.04,100,59,45849,81920,360.54,400.00,1410,55
3948.1,100,50,45849,81920,381.83,400.00,1410,55
3953.16,100,50,45849,81920,359.80,400.00,1410,55
3958.22,100,54,45849,81920,268.29,400.00,1410,50
3963.28,100,58,45849,81920,276.13,400.00,1410,50
3968.33,100,61,45849,81920,285.31,400.00,1410,50
3973.39,100,63,45849,81920,288.94,400.00,1410,50
3978.45,100,62,45849,81920,377.47,400.00,1410,55
3983.51,100,47,45849,81920,416.53,400.00,1380,57
3988.57,95,48,45849,81920,367.24,400.00,1410,55
3993.64,100,51,45849,81920,353.50,400.00,1410,55
3998.7,97,73,45849,81920,329.24,400.00,1410,55
4003.76,98,63,45849,81920,402.07,400.00,1395,55
4008.82,100,50,45849,81920,259.11,400.00,1410,50
4013.88,100,56,45849,81920,275.68,400.00,1410,50
4018.94,100,60,45849,81920,284.07,400.00,1410,50
4023.99,100,63,45849,81920,297.17,400.00,1410,50
4029.06,100,66,45849,81920,301.12,400.00,1410,50
4034.12,100,60,45849,81920,353.80,400.00,1410,54
4039.18,100,49,45849,81920,414.33,400.00,1380,57
4044.25,100,50,45849,81920,248.88,400.00,1395,52
4049.33,100,51,45849,81920,326.84,400.00,1410,55
4054.39,100,52,45849,81920,358.39,400.00,1410,56
4059.46,100,63,45849,81920,374.98,400.00,1410,55
4064.53,100,51,45849,81920,333.18,400.00,1410,55
4069.59,100,55,45849,81920,274.31,400.00,1410,50
4074.65,100,61,45849,81920,291.06,400.00,1410,51
4079.71,100,61,45849,81920,284.08,400.00,1410,50
4084.77,100,64,45849,81920,295.66,400.00,1410,50
4089.83,100,47,45849,81920,361.47,400.00,1395,54
4094.88,100,44,45849,81920,397.94,400.00,1410,57
4099.94,100,51,45849,81920,339.84,400.00,1410,54
4104.99,100,65,45849,81920,352.60,400.00,1410,54
4110.05,100,51,45849,81920,360.72,400.00,1410,55
4115.1,100,51,45849,81920,347.76,400.00,1410,55
4120.16,41,21,45849,81920,89.16,400.00,1410,45
4125.23,100,56,45849,81920,267.78,400.00,1410,49
4130.28,100,60,45849,81920,282.04,400.00,1410,49
4135.34,100,62,45849,81920,288.67,400.00,1410,49
4140.39,45,29,45849,81920,295.04,400.00,1410,49
4145.45,100,55,45849,81920,370.60,400.00,1410,54
4150.52,100,45,45849,81920,447.43,400.00,1395,55
4155.58,100,51,45849,81920,336.80,400.00,1410,53
4160.64,100,52,45849,81920,363.11,400.00,1410,54
4165.71,98,64,45849,81920,305.33,400.00,1410,53
4170.79,100,50,45849,81920,241.12,400.00,1395,52
4175.85,100,51,45849,81920,256.25,400.00,1410,49
4180.91,100,54,45849,81920,256.91,400.00,1410,48
4185.97,100,57,45849,81920,254.46,400.00,1410,48
4191.03,100,58,45849,81920,259.96,400.00,1410,47
4196.09,100,54,45849,81920,332.24,400.00,1395,53
4201.14,100,45,45849,81920,309.57,400.00,1380,56
4206.2,98,76,45849,81920,309.25,400.00,1410,53
4211.25,100,50,45849,81920,273.27,400.00,1395,51
4216.31,100,51,45849,81920,329.85,400.00,1410,53
4221.36,100,51,45849,81920,338.92,400.00,1410,54
4226.42,67,42,45849,81920,258.43,400.00,1410,49
4231.47,100,54,45849,81920,263.54,400.00,1410,48
4236.52,100,59,45849,81920,276.26,400.00,1410,49
4241.58,100,62,45849,81920,283.54,400.00,1410,49
4246.64,100,65,45849,81920,288.70,400.00,1410,49
4251.69,100,49,45849,81920,364.63,400.00,1335,54
4256.75,100,44,45849,81920,400.85,400.00,1410,57
4261.8,100,50,45849,81920,374.03,400.00,1410,54
4266.86,100,50,45849,81920,360.39,400.00,1410,54
4271.91,98,76,45849,81920,325.61,400.00,1410,54
4276.96,95,48,45849,81920,379.99,400.00,1410,55
4282.03,90,47,45849,81920,264.19,400.00,1410,49
4287.08,100,58,45849,81920,283.51,400.00,1410,50
4292.14,100,61,45849,81920,284.74,400.00,1410,49
4297.19,100,62,45849,81920,292.32,400.00,1410,49
4302.25,100,56,45849,81920,370.39,400.00,1395,52
4307.3,100,55,45849,81920,385.50,400.00,1410,56
4312.35,97,78,45849,81920,376.12,400.00,1410,54
4317.41,100,49,45849,81920,290.17,400.00,1410,54
4322.46,100,51,45849,81920,351.91,400.00,1410,54
4327.52,100,51,45849,81920,347.04,400.00,1410,54
4332.58,100,50,45849,81920,369.19,400.00,1395,56
4337.64,100,54,45849,81920,271.74,400.00,1410,49
4342.7,55,33,45849,81920,283.22,400.00,1410,49
4347.76,100,65,45849,81920,296.86,400.00,1410,50
4352.84,100,68,45849,81920,309.25,400.00,1410,51
4357.9,100,53,45849,81920,374.83,400.00,1410,54
4362.96,100,50,45849,81920,382.19,400.00,1395,56
4368.02,100,52,45849,81920,375.17,400.00,1410,54
4373.07,100,58,45849,81920,344.33,400.00,1410,54
4378.13,95,48,45849,81920,378.47,400.00,1410,55
4383.19,100,52,45849,81920,371.53,400.00,1410,55
4388.24,100,51,45849,81920,328.91,400.00,1410,55
4393.3,100,54,45849,81920,262.34,400.00,1410,49
4398.36,100,58,45849,81920,265.06,400.00,1410,49
4403.42,100,59,45849,81920,276.27,400.00,1410,49
4408.48,100,62,45849,81920,277.14,400.00,1410,50
4413.53,100,56,45849,81920,366.48,400.00,1410,56
4418.59,100,45,45849,81920,451.14,400.00,1380,57
4423.66,100,51,45849,81920,362.24,400.00,1410,56
4428.72,100,63,45849,81920,366.85,400.00,1410,56
4433.78,95,49,45849,81920,370.27,400.00,1410,58
4438.83,100,53,45849,81920,324.04,400.00,1410,56
4443.89,100,51,45849,81920,261.65,400.00,1410,51
4448.95,100,56,45849,81920,277.10,400.00,1410,51
4454.01,100,59,45849,81920,276.66,400.00,1410,50
4459.07,100,60,45849,81920,280.99,400.00,1410,50
4464.13,100,58,45849,81920,349.14,400.00,1395,54
4469.22,100,55,45849,81920,374.05,400.00,1410,55
4474.28,58,29,45849,81920,338.43,400.00,1410,53
4479.34,100,62,45849,81920,367.07,400.00,1410,55
4484.4,100,50,45849,81920,294.45,400.00,1395,53
4489.46,100,52,45849,81920,332.31,400.00,1410,55
4494.52,100,50,45849,81920,378.87,400.00,1410,56
4499.58,100,53,45849,81920,262.17,400.00,1410,50
4504.64,100,57,45849,81920,275.30,400.00,1410,50
4509.7,100,62,45849,81920,289.87,400.00,1410,51
4514.76,100,64,45849,81920,299.29,400.00,1410,51
4519.82,1,0,45849,81920,355.32,400.00,1410,51
4524.92,100,54,45849,81920,367.58,400.00,1410,55
4529.99,100,44,45849,81920,383.73,400.00,1410,57
4535.05,95,46,45849,81920,281.91,400.00,1395,52
4540.1,100,51,45849,81920,335.68,400.00,1410,54
4545.17,97,79,45849,81920,359.61,400.00,1410,54
4550.22,100,51,45849,81920,360.31,400.00,1410,55
4555.28,100,52,45849,81920,261.39,400.00,1410,50
4560.35,100,56,45849,81920,264.79,400.00,1410,49
4565.4,100,56,45849,81920,264.06,400.00,1410,49
4570.47,100,60,45849,81920,272.98,400.00,1410,48
4575.53,100,54,45849,81920,370.05,400.00,1410,54
4580.58,100,37,45849,81920,376.14,400.00,1410,56
4585.68,100,51,45849,81920,323.04,400.00,1410,53
4590.73,94,47,45849,81920,366.87,400.00,1410,55
4595.8,100,51,45849,81920,323.83,400.00,1410,54
